,dataset1,dataset2,result_size,dataset_name_x, cardinality_x, AVG area_x, AVG x_x, AVG y_x, num_vertices_x, E0_x, E2_x, E3_x, empty_cells _x,dataset_name_y, cardinality_y, AVG area_y, AVG x_y, AVG y_y, num_vertices_y, E0_y, E2_y, E3_y, empty_cells _y,bops,join_selectivity
2590,Uniform_034.csv,Uniform_072.csv,1192,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1058935.0,4.3989995966353556e-06
2591,Uniform_035.csv,Uniform_072.csv,1429,Uniform_035.csv,28887,1.17e-06,0.000866,0.00135,4,2.0,1.969,1.9569999999999999,0.514,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1129458.0,4.941919990211609e-06
2592,Uniform_036.csv,Uniform_072.csv,742,Uniform_036.csv,15205,1.23e-06,0.00135,0.0009130000000000001,4,1.9969999999999999,1.944,1.9240000000000002,0.591,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,594870.0,4.87509859426992e-06
2593,Uniform_037.csv,Uniform_072.csv,811,Uniform_037.csv,13722,1.67e-06,0.00118,0.00141,4,1.996,1.976,1.9169999999999998,0.594,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,536528.0,5.904312856652166e-06
2594,Uniform_038.csv,Uniform_072.csv,979,Uniform_038.csv,19783,1.17e-06,0.0013,0.000901,4,1.999,1.955,1.9380000000000002,0.562,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,773889.0,4.943749572976687e-06
2595,Uniform_039.csv,Uniform_072.csv,505,Uniform_039.csv,12959,8.28e-07,0.00086,0.0009630000000000001,4,1.994,1.931,1.909,0.62,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,505805.0,3.89301261282124e-06
2596,Uniform_040.csv,Uniform_072.csv,795,Uniform_040.csv,20203,7.75e-07,0.000973,0.000797,4,1.999,1.956,1.939,0.5720000000000001,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,789219.0,3.931128021609634e-06
2597,Uniform_041.csv,Uniform_072.csv,1032,Uniform_041.csv,18431,1.4e-06,0.000936,0.00149,4,1.999,1.953,1.935,0.563,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,721122.0,5.593668444300531e-06
2598,Uniform_042.csv,Uniform_072.csv,962,Uniform_042.csv,19290,1.22e-06,0.000897,0.0013599999999999999,4,1.999,1.954,1.9369999999999998,0.563,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,754414.0,4.982057859196273e-06
2599,Uniform_043.csv,Uniform_072.csv,443,Uniform_043.csv,10438,9.58e-07,0.00118,0.000813,4,1.9880000000000002,1.9180000000000001,1.893,0.64,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,408643.0,4.23986819848096e-06
2600,Uniform_044.csv,Uniform_072.csv,1573,Uniform_044.csv,29066,1.47e-06,0.0010400000000000001,0.00141,4,2.0,1.969,1.956,0.505,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1136112.0,5.406414957092725e-06
2601,Uniform_045.csv,Uniform_072.csv,693,Uniform_045.csv,16332,8.890000000000001e-07,0.00109,0.0008119999999999999,4,1.9980000000000002,1.946,1.9269999999999998,0.591,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,639822.0,4.238964562256259e-06
2602,Uniform_046.csv,Uniform_072.csv,1360,Uniform_046.csv,24048,1.62e-06,0.00147,0.0011,4,2.0,1.963,1.949,0.525,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,939895.0,5.649706248508643e-06
2603,Uniform_047.csv,Uniform_072.csv,836,Uniform_047.csv,15786,1.22e-06,0.0013599999999999999,0.0008939999999999999,4,1.9969999999999999,1.943,1.923,0.588,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,618139.0,5.290541208443147e-06
2604,Uniform_048.csv,Uniform_072.csv,1231,Uniform_048.csv,24873,1.25e-06,0.000857,0.00146,4,2.0,1.965,1.9509999999999998,0.53,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,972682.0,4.94419744208672e-06
2605,Uniform_049.csv,Uniform_072.csv,712,Uniform_049.csv,15584,1.02e-06,0.00108,0.0009390000000000001,4,1.9969999999999999,1.943,1.923,0.595,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,608235.0,4.564224276749944e-06
2606,Uniform_050.csv,Uniform_072.csv,700,Uniform_050.csv,11363,1.9e-06,0.00128,0.00148,4,1.992,1.9709999999999999,1.959,0.613,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,444967.0,6.154190788530312e-06
2607,Uniform_051.csv,Uniform_072.csv,1392,Uniform_051.csv,21468,2.06e-06,0.00141,0.00145,4,2.0,1.96,1.945,0.529,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,838812.0,6.47759172074432e-06
2608,Uniform_052.csv,Uniform_072.csv,1262,Uniform_052.csv,19668,1.85e-06,0.00126,0.00147,4,1.999,1.955,1.9380000000000002,0.546,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,769147.0,6.410104030604335e-06
2609,Uniform_053.csv,Uniform_072.csv,1609,Uniform_053.csv,26894,1.7e-06,0.00114,0.0015,4,2.0,1.966,1.952,0.507,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1053288.0,5.976770310822516e-06
2610,Uniform_054.csv,Uniform_072.csv,1265,Uniform_054.csv,27107,1.14e-06,0.0008759999999999999,0.0013,4,1.9809999999999999,1.9669999999999999,1.953,0.524,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1058951.0,4.6620292313286745e-06
2611,Uniform_055.csv,Uniform_072.csv,678,Uniform_055.csv,11961,1.47e-06,0.00125,0.00118,4,1.993,1.972,1.9069999999999998,0.614,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,467619.0,5.662759613098214e-06
2612,Uniform_056.csv,Uniform_072.csv,1282,Uniform_056.csv,23783,1.38e-06,0.00115,0.0012,4,2.0,1.962,1.9469999999999998,0.5329999999999999,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,930070.0,5.3850198911797535e-06
2613,Uniform_057.csv,Uniform_072.csv,1380,Uniform_057.csv,25347,1.55e-06,0.0014199999999999998,0.00109,4,2.0,1.965,1.9509999999999998,0.52,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,990356.0,5.438992301342875e-06
2614,Uniform_058.csv,Uniform_072.csv,727,Uniform_058.csv,12053,1.88e-06,0.00148,0.0012699999999999999,4,1.994,1.973,1.9609999999999999,0.605,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,469935.0,6.0256676866649485e-06
2615,Uniform_059.csv,Uniform_072.csv,395,Uniform_059.csv,10107,7.85e-07,0.000907,0.000866,4,1.986,1.916,1.89,0.647,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,394777.0,3.904278169638811e-06
2616,Uniform_060.csv,Uniform_072.csv,766,Uniform_060.csv,13490,1.58e-06,0.00114,0.00139,4,1.995,1.9369999999999998,1.916,0.598,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,528234.0,5.672607599961195e-06
2617,Uniform_061.csv,Uniform_072.csv,1346,Uniform_061.csv,29032,1.12e-06,0.000987,0.0011300000000000001,4,1.983,1.9680000000000002,1.955,0.517,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1135690.0,4.631631801651091e-06
2618,Uniform_062.csv,Uniform_072.csv,1729,Uniform_062.csv,29522,1.61e-06,0.00147,0.00109,4,2.0,1.9680000000000002,1.955,0.498,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1153020.0,5.8507984800241425e-06
2619,Uniform_063.csv,Uniform_072.csv,1232,Uniform_063.csv,26443,1.06e-06,0.00117,0.00091,4,2.0,1.965,1.9509999999999998,0.53,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,1034032.0,4.654423593273195e-06
2620,Uniform_064.csv,Uniform_072.csv,720,Uniform_064.csv,14142,1.37e-06,0.00119,0.00115,4,1.996,1.939,1.919,0.597,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,551710.0,5.086131518036482e-06
2621,Uniform_065.csv,Uniform_072.csv,892,Uniform_065.csv,15078,1.66e-06,0.0011099999999999999,0.0015,4,1.9980000000000002,1.943,1.9240000000000002,0.583,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,590062.0,5.909993972071171e-06
2622,Uniform_066.csv,Uniform_072.csv,817,Uniform_066.csv,17192,9.170000000000001e-07,0.00118,0.000775,4,1.9980000000000002,1.949,1.931,0.585,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,673327.0,4.747462867518708e-06
2623,Uniform_067.csv,Uniform_072.csv,745,Uniform_067.csv,14464,1.15e-06,0.00121,0.0009449999999999999,4,1.996,1.9380000000000002,1.9180000000000001,0.6,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,565761.0,5.145573453095577e-06
2624,Uniform_068.csv,Uniform_072.csv,444,Uniform_068.csv,10226,8.58e-07,0.0009400000000000001,0.0009130000000000001,4,1.9869999999999999,1.9169999999999998,1.892,0.645,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,399708.0,4.337536119268957e-06
2625,Uniform_069.csv,Uniform_072.csv,1093,Uniform_069.csv,17981,1.82e-06,0.00141,0.0012900000000000001,4,1.999,1.9509999999999998,1.933,0.5579999999999999,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,703407.0,6.072565996930604e-06
2626,Uniform_070.csv,Uniform_072.csv,1044,Uniform_070.csv,19204,1.43e-06,0.0012699999999999999,0.00112,4,1.999,1.954,1.936,0.5589999999999999,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,750284.0,5.430936486966481e-06
2627,Uniform_071.csv,Uniform_072.csv,1268,Uniform_071.csv,24425,1.36e-06,0.000964,0.00141,4,2.0,1.963,1.949,0.53,Uniform_072.csv,10010,1.27e-06,0.0010199999999999999,0.00124,4,1.9880000000000002,1.919,1.956,0.637,955512.0,5.186216035755442e-06
2628,Uniform_000.csv,Uniform_073.csv,915,Uniform_000.csv,17142,6.1e-07,0.000769,0.000794,4,1.4495,1.9469999999999998,1.9280000000000002,0.595,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1136767.0,3.1428208245080177e-06
2629,Uniform_001.csv,Uniform_073.csv,2423,Uniform_001.csv,28336,1.52e-06,0.0010199999999999999,0.00149,4,2.0,1.9669999999999999,1.954,0.506,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1876773.0,5.034714972712884e-06
2630,Uniform_002.csv,Uniform_073.csv,829,Uniform_002.csv,11975,9.73e-07,0.0009339999999999999,0.0010400000000000001,4,1.994,1.929,1.96,0.624,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,793246.0,4.076045537639749e-06
2631,Uniform_003.csv,Uniform_073.csv,1342,Uniform_003.csv,13444,1.96e-06,0.00149,0.00132,4,1.996,1.974,1.963,0.5920000000000001,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,892988.0,5.877383519893691e-06
2632,Uniform_004.csv,Uniform_073.csv,1059,Uniform_004.csv,12027,1.52e-06,0.00149,0.0010199999999999999,4,1.993,1.975,1.964,0.613,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,797707.0,5.1844019820218455e-06
2633,Uniform_005.csv,Uniform_073.csv,2231,Uniform_005.csv,29394,1.18e-06,0.000944,0.00125,4,2.0,1.9680000000000002,1.955,0.512,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1946162.0,4.468902702866069e-06
2634,Uniform_006.csv,Uniform_073.csv,1458,Uniform_006.csv,20434,1.06e-06,0.000868,0.00122,4,1.5219999999999998,1.954,1.936,0.561,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1355203.0,4.2011109742884635e-06
2635,Uniform_007.csv,Uniform_073.csv,688,Uniform_007.csv,10452,8.82e-07,0.00114,0.0007769999999999999,4,1.9880000000000002,1.9180000000000001,1.892,0.642,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,693483.0,3.875690210853771e-06
2636,Uniform_008.csv,Uniform_073.csv,1256,Uniform_008.csv,13328,1.69e-06,0.0013800000000000002,0.00123,4,1.995,1.975,1.965,0.599,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,885803.0,5.548616054994772e-06
2637,Uniform_009.csv,Uniform_073.csv,1928,Uniform_009.csv,22520,1.4e-06,0.00143,0.00098,4,2.0,1.959,1.944,0.539,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1495366.0,5.040790663702709e-06
2638,Uniform_010.csv,Uniform_073.csv,2201,Uniform_010.csv,26634,1.49e-06,0.00144,0.0010400000000000001,4,2.0,1.966,1.952,0.515,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1768711.0,4.865681373483742e-06
2639,Uniform_011.csv,Uniform_073.csv,1443,Uniform_011.csv,19797,1.21e-06,0.00118,0.0010199999999999999,4,1.999,1.954,1.9369999999999998,0.561,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1313002.0,4.29167638911304e-06
2640,Uniform_012.csv,Uniform_073.csv,2343,Uniform_012.csv,27542,1.47e-06,0.00108,0.0013599999999999999,4,2.0,1.966,1.953,0.512,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1826273.0,5.008836245575763e-06
2641,Uniform_013.csv,Uniform_073.csv,2545,Uniform_013.csv,29837,1.51e-06,0.0011099999999999999,0.0013599999999999999,4,2.0,1.9680000000000002,1.956,0.5,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1979682.0,5.0221843597978285e-06
2642,Uniform_014.csv,Uniform_073.csv,1132,Uniform_014.csv,18532,7.970000000000001e-07,0.000752,0.00106,4,1.999,1.954,1.9369999999999998,0.58,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1230286.0,3.5965338665387536e-06
2643,Uniform_015.csv,Uniform_073.csv,1378,Uniform_015.csv,21304,8.32e-07,0.0010199999999999999,0.000817,4,1.999,1.956,1.939,0.564,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1411636.0,3.8084484630804473e-06
2644,Uniform_016.csv,Uniform_073.csv,1921,Uniform_016.csv,27017,9.8e-07,0.000755,0.0013,4,1.979,1.966,1.953,0.529,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1792090.0,4.1864919544124024e-06
2645,Uniform_017.csv,Uniform_073.csv,2287,Uniform_017.csv,28338,1.32e-06,0.000904,0.00146,4,2.0,1.9680000000000002,1.955,0.512,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1879821.0,4.751787245460034e-06
2646,Uniform_018.csv,Uniform_073.csv,1994,Uniform_018.csv,23730,1.36e-06,0.00149,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.534,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1572899.0,4.947518588675909e-06
2647,Uniform_019.csv,Uniform_073.csv,1278,Uniform_019.csv,21709,7.39e-07,0.000909,0.0008119999999999999,4,1.4869999999999999,1.9580000000000002,1.942,0.565,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1439894.0,3.4661795369908835e-06
2648,Uniform_020.csv,Uniform_073.csv,1683,Uniform_020.csv,29668,6.16e-07,0.000796,0.0007740000000000001,4,1.982,1.9680000000000002,1.956,0.5329999999999999,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1968956.0,3.340072274797919e-06
2649,Uniform_021.csv,Uniform_073.csv,1582,Uniform_021.csv,23557,9.5e-07,0.0008359999999999999,0.00114,4,2.0,1.96,1.945,0.547,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1563867.0,3.95408968947169e-06
2650,Uniform_022.csv,Uniform_073.csv,1812,Uniform_022.csv,25684,1.1e-06,0.00116,0.000949,4,2.0,1.965,1.9509999999999998,0.532,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1706114.0,4.153895348832944e-06
2651,Uniform_023.csv,Uniform_073.csv,1221,Uniform_023.csv,19381,8.76e-07,0.00109,0.000805,4,1.4980000000000002,1.954,1.9369999999999998,0.573,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1287201.0,3.7093644141088982e-06
2652,Uniform_024.csv,Uniform_073.csv,2125,Uniform_024.csv,28602,1.12e-06,0.00109,0.00103,4,2.0,1.9680000000000002,1.955,0.519,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1898081.0,4.374440874406637e-06
2653,Uniform_025.csv,Uniform_073.csv,1408,Uniform_025.csv,17331,1.26e-06,0.000926,0.0013599999999999999,4,1.999,1.9480000000000002,1.929,0.575,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1150321.0,4.783425907572851e-06
2654,Uniform_026.csv,Uniform_073.csv,1002,Uniform_026.csv,15785,9.770000000000001e-07,0.0009460000000000001,0.00103,4,1.9980000000000002,1.9469999999999998,1.9280000000000002,0.595,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1046209.0,3.7375168057704274e-06
2655,Uniform_027.csv,Uniform_073.csv,1868,Uniform_027.csv,22540,1.38e-06,0.00143,0.0009630000000000001,4,2.0,1.96,1.944,0.54,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1494305.0,4.8795860272061476e-06
2656,Uniform_028.csv,Uniform_073.csv,1669,Uniform_028.csv,21964,1.2e-06,0.0011300000000000001,0.00106,4,2.0,1.9580000000000002,1.942,0.5489999999999999,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1457709.0,4.47409210618532e-06
2657,Uniform_029.csv,Uniform_073.csv,1526,Uniform_029.csv,23606,8.47e-07,0.0009289999999999999,0.0009119999999999999,4,2.0,1.9609999999999999,1.946,0.552,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1568504.0,3.8062047742558406e-06
2658,Uniform_030.csv,Uniform_073.csv,2427,Uniform_030.csv,24422,1.96e-06,0.00134,0.00146,4,2.0,1.963,1.949,0.515,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1622128.0,5.851248843106605e-06
2659,Uniform_031.csv,Uniform_073.csv,1798,Uniform_031.csv,21502,1.27e-06,0.0008470000000000001,0.0015,4,1.999,1.959,1.943,0.5479999999999999,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1425874.0,4.9234649293542475e-06
2660,Uniform_032.csv,Uniform_073.csv,1054,Uniform_032.csv,15184,9.69e-07,0.0009390000000000001,0.00103,4,1.9969999999999999,1.942,1.922,0.597,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1007831.0,4.08709219661026e-06
2661,Uniform_033.csv,Uniform_073.csv,1174,Uniform_033.csv,15230,1.31e-06,0.00135,0.000967,4,1.9969999999999999,1.9409999999999998,1.92,0.59,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1009871.0,4.538665876562515e-06
2662,Uniform_034.csv,Uniform_073.csv,1883,Uniform_034.csv,27070,1e-06,0.00106,0.000947,4,1.9809999999999999,1.966,1.953,0.529,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1796407.0,4.095642897176438e-06
2663,Uniform_035.csv,Uniform_073.csv,2209,Uniform_035.csv,28887,1.17e-06,0.000866,0.00135,4,2.0,1.969,1.9569999999999999,0.514,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1913150.0,4.502495560649443e-06
2664,Uniform_036.csv,Uniform_073.csv,1164,Uniform_036.csv,15205,1.23e-06,0.00135,0.0009130000000000001,4,1.9969999999999999,1.944,1.9240000000000002,0.591,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1009691.0,4.507404922798686e-06
2665,Uniform_037.csv,Uniform_073.csv,1274,Uniform_037.csv,13722,1.67e-06,0.00118,0.00141,4,1.996,1.976,1.9169999999999998,0.594,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,909005.0,5.466533726058728e-06
2666,Uniform_038.csv,Uniform_073.csv,1497,Uniform_038.csv,19783,1.17e-06,0.0013,0.000901,4,1.999,1.955,1.9380000000000002,0.562,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1312601.0,4.455430445296135e-06
2667,Uniform_039.csv,Uniform_073.csv,852,Uniform_039.csv,12959,8.28e-07,0.00086,0.0009630000000000001,4,1.994,1.931,1.909,0.62,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,858094.0,3.871044142734012e-06
2668,Uniform_040.csv,Uniform_073.csv,1233,Uniform_040.csv,20203,7.75e-07,0.000973,0.000797,4,1.999,1.956,1.939,0.5720000000000001,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1338261.0,3.593413802332141e-06
2669,Uniform_041.csv,Uniform_073.csv,1504,Uniform_041.csv,18431,1.4e-06,0.000936,0.00149,4,1.999,1.953,1.935,0.563,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1224134.0,4.804619017607216e-06
2670,Uniform_042.csv,Uniform_073.csv,1543,Uniform_042.csv,19290,1.22e-06,0.000897,0.0013599999999999999,4,1.999,1.954,1.9369999999999998,0.563,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1279929.0,4.709705130337045e-06
2671,Uniform_043.csv,Uniform_073.csv,720,Uniform_043.csv,10438,9.58e-07,0.00118,0.000813,4,1.9880000000000002,1.9180000000000001,1.893,0.64,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,693288.0,4.061394933924264e-06
2672,Uniform_044.csv,Uniform_073.csv,2492,Uniform_044.csv,29066,1.47e-06,0.0010400000000000001,0.00141,4,2.0,1.969,1.956,0.505,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1927877.0,5.048040000831022e-06
2673,Uniform_045.csv,Uniform_073.csv,1090,Uniform_045.csv,16332,8.890000000000001e-07,0.00109,0.0008119999999999999,4,1.9980000000000002,1.946,1.9269999999999998,0.591,Uniform_073.csv,16984,1.05e-06,0.00105,0.000998,4,1.999,1.9469999999999998,1.9280000000000002,0.583,1082131.0,3.929589145808552e-06
